Time,Area,Title
2019-02-08 11:00,전라북도,제 02-6호 | 한파주의보 해제
2019-02-08 11:00,대전·세종·충청남도,제 02-7호 | 한파주의보 해제·건조주의보 발표
2019-02-08 11:00,서울·인천·경기도,제 02-13호 | 한파주의보 해제·건조주의보 발표
2019-02-08 11:00,대구·경상북도,제 02-16호 | 한파주의보 해제
2019-02-08 11:00,광주·전라남도,제 02-17호 | 한파주의보 해제·건조주의보 발표
2019-02-08 11:00,강원도,제 02-18호 | 한파주의보 해제·건조주의보 발표
2019-02-08 11:00,전국,제 02-47호 | 한파주의보 해제·건조주의보 발표
2019-02-10 11:00,충청북도,제 02-5호 | 한파주의보 해제
2019-02-10 11:00,서울·인천·경기도,제 02-17호 | 한파주의보 해제
2019-02-10 11:00,강원도,제 02-24호 | 한파주의보 해제
2019-02-10 11:00,전국,제 02-67호 | 한파주의보 해제·건조주의보 발표
2019-02-11 11:00,강원도,제 02-26호 | 한파주의보 해제
2019-02-11 11:00,전국,제 02-74호 | 강풍주의보 발표·한파주의보 해제·건조경보 대치·건조주의보 발표
2019-02-12 16:00,서울·인천·경기도,제 02-18호 | 한파주의보 발표
